business_segment;activity_subsector;sector;ticker;company_name;crescimento_lucro;crescimento_receita;dividend_yield;Dív. líquida/EBIT;div_liq_ebitda;Dív. líquida/PL;EV/EBIT;EV/EBITDA;Giro ativos;lpa;liq_corrent;M. Bruta;M. EBIT;M. EBITDA;m_liquida;passivos_ativos;P/Ativo Circ. Liq.;P/Cap. Giro;P/EBIT;P/EBITDA;p_l;P/SR;p_vp;PEG Ratio;PL/Ativos;Passivos/Ativos;ROA;roe;ROIC;VPA;number_code;outlier
Bancos;Intermediários Financeiros;Financeiro e Outros;BBDC4;BRADESCO;-3,56;11,4;9,47;0,0;0,0;0,0;7,08;0,0;0,1;1,66;12,81;32,33;7,93;0,0;8,23;0,06;-0,07;0,65;7,38;0,0;7,11;0,58;0,74;0,34;0,08;0,92;0,85;10,38;0,0;15,95;4;True
Alimentos;Comércio e Distribuição;Consumo não Cíclico;CRFB3;ATACADÃO;-52,31;14,0;1,32;2,72;1,79;0,43;6,94;4,58;1,14;0,01;1,0;18,48;3,15;4,77;0,02;0,15;-0,31;-248,25;4,22;2,78;605,72;0,13;0,67;-6,94;0,23;0,77;0,02;0,11;6,73;10,72;3;True
Bancos;Intermediários Financeiros;Financeiro e Outros;BBAS3;BANCO BRASIL;14,29;17,31;7,81;0,0;0,0;0,0;4,79;0,0;0,11;5,58;10,06;37,76;12,73;0,0;12,13;0,07;-0,07;2,14;4,79;0,0;5,02;0,61;0,87;-1,26;0,08;0,92;1,33;17,35;0,0;32,15;3;True
Exploração. Refino e Distribuição;Petróleo. Gás e Biocombustíveis;Petróleo. Gás e Biocombustíveis;BRAV3; Brava Energia;0,0;178,26;2,02;3,68;0,0;0,93;6,81;0,0;0,24;1,11;2,19;28,65;32,91;0,0;5,99;0,25;-0,33;1,77;3,12;0,0;17,17;1,03;0,79;-0,01;0,31;0,69;1,43;4,59;9,04;24,23;3;True
Bancos;Intermediários Financeiros;Financeiro e Outros;BBDC3;BRADESCO;-3,56;11,4;9,35;0,0;0,0;0,0;7,08;0,0;0,1;1,66;12,81;32,33;7,93;0,0;8,23;0,06;-0,06;0,6;6,79;0,0;6,54;0,54;0,68;0,31;0,08;0,92;0,85;10,38;0,0;15,95;3;True
Carnes e Derivados;Alimentos Processados;Consumo não Cíclico;BEEF3;MINERVA;0,0;10,65;0,0;3,99;3,18;11,92;5,23;4,17;0,82;0,0;1,92;21,13;7,53;9,46;0,0;0,08;-0,24;0,24;1,24;0,99;2085,39;0,09;3,71;-20,93;0,02;0,96;0,0;0,18;8,03;1,23;3;True
Incorporações;Construção Civil;Consumo Cíclico;MRVE3;MRV ENGENHARIA E PARTICIPAÇÕES;0,0;6,52;0,0;21,58;12,14;1,23;30,16;16,97;0,31;-0,64;1,61;25,79;4,37;7,77;-4,18;0,12;-0,21;0,69;8,58;4,83;-8,98;0,38;0,49;-0,23;0,24;0,73;-1,31;-5,45;1,85;11,67;3;True
Telecomunicações;Telecomunicações;Comunicações;OIBR3;OI;-13,33;-15,12;0,0;-3,91;-10,38;0,0;-4,09;-10,86;0,42;36,44;0,76;-5,57;-26,29;-9,9;137,63;0,02;-0,03;-0,19;-0,18;-0,47;0,03;0,05;-0,03;0,0;-0,72;1,72;58,38;-81,27;77,37;-44,84;3;True
Carnes e Derivados;Alimentos Processados;Consumo não Cíclico;JBSS3;JBS;210,62;14,9;9,55;3,76;2,39;1,6;7,26;4,61;1,75;3,28;1,47;14,24;5,02;7,89;1,84;0,31;-0,52;2,38;3,5;2,22;9,56;0,18;1,49;0,02;0,21;0,77;3,22;15,6;10,83;21,06;3;True
Incorporações;Construção Civil;Consumo Cíclico;GFSA3;GAFISA;0,0;2,81;0,0;18,87;19,39;0,76;20,5;21,07;0,18;0,95;1,66;-12,78;8,82;8,58;12,31;0,03;-0,07;0,1;1,63;1,68;1,17;0,14;0,07;-0,01;0,39;0,61;2,18;5,64;1,86;16,81;3;True
Petroquímicos;Químicos;Materiais Básicos;BRKM5;BRASKEM;0,0;4,0;0,0;-147,17;6,1;0,0;-196,54;8,14;0,81;-9,7;1,28;7,82;-0,28;6,66;-10,32;0,11;-0,17;1,36;-49,26;2,04;-1,32;0,14;-407,21;-0,02;0,0;1,02;-8,35;-30940,76;-8,14;-0,03;5;True
Produtos Diversos;Comércio;Consumo Cíclico;AMER3;AMERICANAS S.A;0,0;18,16;0,0;-0,99;0,94;0,11;-2,72;2,6;0,79;57,03;1,7;33,32;-4,37;4,58;77,71;0,06;-0,1;0,37;-1,73;1,65;0,1;0,08;0,19;0,0;0,31;0,69;61,7;199,74;-9,57;28,55;3;True
Eletrodomésticos;Comércio;Consumo Cíclico;BHIA3;GRUPO CASAS BAHIA S.A.;0,0;1,39;0,0;-14,38;12,38;2,15;-14,99;12,91;0,85;-16,75;0,76;30,06;-1,82;2,11;-5,98;0,01;-0,02;-0,07;-0,61;0,52;-0,19;0,01;0,09;0,02;0,1;0,9;-5,11;-49,14;-11,4;34,1;3;True
Incorporações;Construção Civil;Consumo Cíclico;EZTC3;EZ TEC;29,9;22,62;7,92;0,6;0,52;0,04;10,69;9,27;0,23;1,63;11,59;32,97;20,3;23,42;24,51;0,47;-0,86;1,16;10,09;8,74;8,36;2,05;0,62;0,09;0,77;0,22;5,68;7,38;4,68;22,12;3;True
Água e Saneamento;Água e Saneamento;Utilidade Pública;ORVR3;ORIZON VALORIZACAO DE RESIDUOS S.A.;131,73;21,27;0,0;3,88;0,0;1,56;15,34;0,0;0,26;1,93;2,0;43,87;36,19;0,0;18,34;1,09;-1,64;6,48;11,46;0,0;22,61;4,15;4,61;-0,1;0,24;0,74;4,81;20,4;10,69;9,45;3;True
Exploração de Imóveis;Exploração de Imóveis;Financeiro e Outros;SYNE3;SYN PROP E TECH S.A.;0,0;-2,81;59,56;0,2;0,0;0,11;1,09;0,0;0,37;3,22;11,34;42,97;59,77;0,0;35,24;0,19;-0,28;0,69;0,89;0,0;1,5;0,53;0,47;0,0;0,41;0,35;12,96;31,25;20,71;10,31;3;True
Programas e Serviços;Programas e Serviços;Tecnologia da Informação;ENJU3;ENJOEI.COM.BR ATIVIDADES DE INTERNET S.A.;0,0;37,91;0,0;4,25;12,49;-0,65;-1,09;-3,19;0,6;-0,18;3,28;55,14;-19,01;-6,47;-14,08;0,61;-1,43;1,53;-5,34;-15,68;-7,2;1,01;0,82;0,43;0,75;0,25;-8,47;-11,35;-15,72;1,58;3;True
Serviços Diversos;Serviços;Bens Industriais;PRNR3;PRINER;-24,47;26,17;0,0;4,17;2,39;0,79;16,83;9,64;0,81;0,04;1,56;21,17;6,48;11,32;0,19;0,66;-1,37;3,56;12,65;7,25;432,43;0,82;2,39;-0,56;0,28;0,71;0,15;0,55;7,55;7,07;3;True
Tecidos. Vestuário e Calçados;Comércio;Consumo Cíclico;TFCO4;TRACK & FIELD CO S.A.;40,09;27,71;2,23;0,46;0,38;0,16;10,53;8,71;1,07;0,12;3,03;56,88;19,75;23,89;14,41;12,85;-43,2;27,31;60,77;50,25;83,28;12,0;20,65;-71,43;0,62;0,38;15,43;24,8;22,44;0,48;4;True
Máq. e Equip. Industriais;Máquinas e Equipamentos;Bens Industriais;INEP4;INEPAR;0,0;-33,23;0,0;-10,26;-13,6;0,0;-10,98;-14,56;0,0;11,47;0,08;-72,83;-2075,77;-1565,69;11851,47;0,07;-0,07;-0,06;-0,75;-1,0;0,13;15,61;-0,05;0,0;-1,34;2,34;49,6;-36,9;174,54;-31,08;4;True
Agricultura;Agropecuária;Consumo não Cíclico;AGXY3;AGROGALAXY PARTICIPAÇÕES S.A.;0,0;0,0;0,0;-0,73;-13,71;0,0;-0,82;-15,34;1,57;-9,85;0,4;3,05;-25,55;-1,36;-39,92;0,04;-0,07;-0,05;-0,09;-1,63;-0,06;0,02;-0,11;0,0;-0,33;1,33;-62,87;-189,71;-3145,66;-5,19;3;True
Bancos;Intermediários Financeiros;Financeiro e Outros;PINE4;BANCO PINE;0,0;21,9;11,57;0,0;0,0;0,0;6,86;0,0;41,12;0,47;0,0;2,75;14,36;0,0;10,4;39,0;-40,64;0,0;6,61;0,0;9,12;0,95;833,15;-0,38;0,05;0,95;427,53;9133,23;0,0;0,01;4;True
Medicamentos e Outros Produtos;Comércio e Distribuição;Saúde;DMVF3;D1000 VAREJO FARMA PARTICIPAÇÕES S.A.;552,01;332,1;0,0;-0,26;-0,17;-0,02;4,2;2,79;1,16;0,62;1,13;31,58;3,43;5,16;1,58;0,18;-0,26;4,82;4,45;2,96;9,69;0,15;0,34;0,09;0,52;0,48;1,84;3,54;6,62;17,65;3;True
Medicamentos e Outros Produtos;Comércio e Distribuição;Saúde;BIOM3;BIOMM;0,0;137,44;0,0;0,53;0,64;-0,14;-16,95;-20,36;0,25;-0,59;3,36;19,6;-61,57;-51,26;-60,85;2,72;-6,07;7,01;-17,48;-21,0;-17,69;10,76;4,59;1,42;0,59;0,41;-15,38;-25,94;-18,28;2,27;3;True
Eletrodomésticos;Comércio;Consumo Cíclico;ALLD3;ALLIED TECNOLOGIA S.A.;20,06;16,54;32,78;1,07;0,85;0,15;4,13;3,31;1,62;1,65;1,76;11,78;3,98;4,97;2,8;0,2;-0,57;0,7;3,07;2,46;4,36;0,12;0,44;0,04;0,45;0,55;4,54;10,19;9,85;16,23;3;True
Produtos de Limpeza;Produtos de Uso Pessoal e de Limpeza;Consumo não Cíclico;BOBR4;BOMBRIL;0,76;6,3;0,0;1,23;1,09;277,35;2,83;2,5;1,67;0,28;0,97;41,02;13,83;15,6;4,73;0,47;-1,01;-25,46;2,02;1,79;5,9;0,28;455,34;-0,18;0,0;1,0;7,91;7721,5;49,19;0,0;4;True
Petroquímicos;Químicos;Materiais Básicos;BRKM3;BRASKEM;0,0;4,0;0,0;-147,17;6,1;0,0;-196,54;8,14;0,81;-9,7;1,28;7,82;-0,28;6,66;-10,32;0,11;-0,18;1,36;-49,45;2,05;-1,32;0,14;-408,81;-0,02;0,0;1,02;-8,35;-30940,76;-8,14;-0,03;3;True
Bancos;Intermediários Financeiros;Financeiro e Outros;PINE3;BANCO PINE;0,0;21,9;10,74;0,0;0,0;0,0;6,86;0,0;41,12;0,47;0,0;2,75;14,36;0,0;10,4;42,03;-43,79;0,0;7,12;0,0;9,83;1,02;897,84;-0,41;0,05;0,95;427,53;9133,23;0,0;0,01;3;True
Telecomunicações;Telecomunicações;Comunicações;OIBR4;OI;-13,33;-15,12;0,0;-3,91;-10,38;0,0;-4,09;-10,86;0,42;36,44;0,76;-5,57;-26,29;-9,9;137,63;0,13;-0,19;-1,32;-1,19;-3,17;0,23;0,31;-0,19;0,0;-0,72;1,72;58,38;-81,27;77,37;-44,84;4;True
Tecidos. Vestuário e Calçados;Comércio;Consumo Cíclico;VSTE3;VESTE S.A. ESTILO;0,0;-2,26;0,86;8,8;0,0;0,27;28,72;0,0;0,66;-0,01;1,69;64,31;2,92;0,0;-0,15;0,38;-0,55;3,12;19,91;0,0;-387,95;0,58;0,61;3,85;0,63;0,37;-0,1;-0,16;0,57;9,05;3;True
Máq. e Equip. Industriais;Máquinas e Equipamentos;Bens Industriais;INEP3;INEPAR;0,0;-33,23;0,0;-10,26;-13,6;0,0;-10,98;-14,56;0,0;11,47;0,08;-72,83;-2075,77;-1565,69;11851,47;0,06;-0,07;-0,06;-0,72;-0,95;0,13;14,88;-0,05;0,0;-1,34;2,34;49,6;-36,9;174,54;-31,08;3;True
Holdings Diversificadas;Holdings Diversificadas;Financeiro e Outros;EPAR3;EMBPAR PARTICIPACOES S.A.;0,0;4,97;24,08;-2,5;-1,54;-0,26;6,89;4,25;1,9;-1,06;5,11;11,73;4,43;7,17;-8,73;0,79;-1,08;3,63;9,39;5,8;-4,76;0,42;0,97;0,03;0,81;0,19;-16,59;-20,45;6,03;5,17;3;True
Exploração de Imóveis;Exploração de Imóveis;Financeiro e Outros;GSHP3;GENERAL SHOPPING;0,0;-5,71;0,0;35,92;34,58;0,0;36,13;34,78;0,12;-177,58;1,27;50,04;32,68;33,95;-200,18;0,01;-0,01;0,22;0,21;0,2;-0,03;0,07;-0,01;0,0;-0,77;1,77;-24,71;-32,28;5,2;-550,17;3;True
Telecomunicações;Telecomunicações;Comunicações;TELB3;TELEBRAS;0,0;15,86;0,0;8,1;-11,31;-1,04;1,6;-2,24;0,1;-2,78;4,92;-58,26;-39,9;28,57;-61,12;0,27;-0,48;0,78;-6,89;9,63;-4,5;2,75;0,88;-0,04;0,31;0,69;-6,06;-19,59;-12,12;14,18;3;True
Programas e Serviços;Programas e Serviços;Tecnologia da Informação;REAG3;REAG Investimentos;0,0;35,82;0,0;10,8;13,27;-1,0;1,06;1,3;0,19;0,26;16,47;83,42;-44,59;-36,29;21,86;0,84;-34,6;0,92;-9,74;-11,97;19,87;4,34;0,9;0,06;0,94;0,06;4,25;4,53;-9,87;5,77;3;True
Bancos;Intermediários Financeiros;Financeiro e Outros;RPAD3;ALFA HOLDINGS;0,0;0,0;1,86;0,56;0,0;-0,05;-4,03;0,0;0,0;-0,96;16,74;0,0;0,0;0,0;0,0;0,35;-0,37;6,98;-3,82;0,0;-4,52;0,0;0,35;0,01;0,99;0,01;-7,75;-7,82;-10,01;12,22;3;True
Telecomunicações;Telecomunicações;Comunicações;TELB4;TELEBRAS;0,0;15,86;0,0;8,1;-11,31;-1,04;1,6;-2,24;0,1;-2,78;4,92;-58,26;-39,9;28,57;-61,12;0,2;-0,35;0,57;-5,02;7,01;-3,28;2,0;0,64;-0,03;0,31;0,69;-6,06;-19,59;-12,12;14,18;4;True
Petroquímicos;Químicos;Materiais Básicos;BRKM6;BRASKEM;0,0;4,0;0,0;-147,17;6,1;0,0;-196,54;8,14;0,81;-9,7;1,28;7,82;-0,28;6,66;-10,32;0,07;-0,11;0,85;-30,86;1,28;-0,82;0,09;-255,11;-0,01;0,0;1,02;-8,35;-30940,76;-8,14;-0,03;6;True
Energia Elétrica;Energia Elétrica;Utilidade Pública;GPAR3;CELGPAR;-33,19;-9,31;0,0;-1,45;0,0;-0,24;14,44;0,0;0,14;2,41;21,74;12,21;106,79;0,0;163,77;2,41;-3,42;8,62;15,89;0,0;10,36;16,97;2,59;-2,83;0,93;0,07;23,3;25,01;15,8;9,65;3;True
Energia Elétrica;Energia Elétrica;Utilidade Pública;EKTR4;ELEKTRO;19,34;6,85;22,98;3,05;2,57;3,05;7,33;6,18;0,78;5,18;1,05;27,63;22,44;26,63;10,92;0,85;-1,2;61,74;4,85;4,09;9,97;1,09;4,86;0,83;0,17;0,83;8,48;48,71;17,8;10,63;4;True
